,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
112,us-west-1,corecontrast,POST,/multicore,44c69ff24ae52df123131e3b26897eee,b174c51c19b76989,23131e3b26897eee,4.0,4542.0,4538.0,4538.0,4538.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1168|
113,us-west-1,sslateingress,POST,/multicore,44c69ff24ae52df123131e3b26897eee,23131e3b26897eee,nan,0.0,4545.0,4545.0,7.0,4545.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1180|
114,us-west-1,corecontrast,POST,/multicore,2b3cb509bbf627b68755a7b8e7e149c4,900277dd82f01a5e,8755a7b8e7e149c4,3.0,4562.0,4559.0,4559.0,4559.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1172|
115,us-west-1,sslateingress,POST,/multicore,2b3cb509bbf627b68755a7b8e7e149c4,8755a7b8e7e149c4,nan,0.0,4564.0,4564.0,5.0,4564.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1160|
116,us-west-1,corecontrast,POST,/multicore,be83138bbe7540ba21e95c6ff50a178a,896ab17cbe9b3da3,21e95c6ff50a178a,7.0,4550.0,4543.0,4543.0,4543.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1140|
117,us-west-1,sslateingress,POST,/multicore,be83138bbe7540ba21e95c6ff50a178a,21e95c6ff50a178a,nan,0.0,4556.0,4556.0,13.0,4556.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1136|
118,us-west-1,corecontrast,POST,/multicore,1ded12b6f79a57b6a9e638032c02ffb0,576516200028c0fb,a9e638032c02ffb0,4.0,4529.0,4525.0,4525.0,4525.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1148|
119,us-west-1,sslateingress,POST,/multicore,1ded12b6f79a57b6a9e638032c02ffb0,a9e638032c02ffb0,nan,0.0,4532.0,4532.0,7.0,4532.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1256|
120,us-west-1,corecontrast,POST,/multicore,f272e88d7f40fae17d5fe68b42002d07,1b9bcc042fe0fd40,7d5fe68b42002d07,3.0,2379.0,2376.0,2376.0,2376.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1168|
121,us-west-1,sslateingress,POST,/multicore,f272e88d7f40fae17d5fe68b42002d07,7d5fe68b42002d07,nan,0.0,2380.0,2380.0,4.0,2380.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1184|
122,us-west-1,corecontrast,POST,/multicore,baf2e66cbe9c48de843c83c1c74bb0d1,1d6ecead94f05c3d,843c83c1c74bb0d1,4.0,4424.0,4420.0,4420.0,4420.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1076|
123,us-west-1,sslateingress,POST,/multicore,baf2e66cbe9c48de843c83c1c74bb0d1,843c83c1c74bb0d1,nan,0.0,4427.0,4427.0,7.0,4427.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1168|
124,us-west-1,corecontrast,POST,/multicore,f97c3f3f5a24fe2f56960ccb9a0c51d1,1fb76fa20e7510e8,56960ccb9a0c51d1,1.0,14.0,13.0,13.0,13.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1124|
125,us-west-1,sslateingress,POST,/multicore,f97c3f3f5a24fe2f56960ccb9a0c51d1,56960ccb9a0c51d1,nan,0.0,19.0,19.0,6.0,19.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1256|
126,us-west-1,corecontrast,POST,/multicore,2d30c64f9cd8228b24dc9a8fd70bb7ed,95a4893d3c7d1114,24dc9a8fd70bb7ed,1.0,2271.0,2270.0,2270.0,2270.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1124|
127,us-west-1,sslateingress,POST,/multicore,2d30c64f9cd8228b24dc9a8fd70bb7ed,24dc9a8fd70bb7ed,nan,0.0,2272.0,2272.0,2.0,2272.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1328|
128,us-west-1,corecontrast,POST,/multicore,fc400ffb0aa81e15a241df3b48d6fce3,1a1b6a6f209748f0,a241df3b48d6fce3,3.0,2271.0,2268.0,2268.0,2268.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1136|
129,us-west-1,sslateingress,POST,/multicore,fc400ffb0aa81e15a241df3b48d6fce3,a241df3b48d6fce3,nan,0.0,2273.0,2273.0,5.0,2273.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1180|
130,us-west-1,corecontrast,POST,/multicore,f07423bdedf0105244eeb0dba85e3044,21afd29b089c31d2,44eeb0dba85e3044,8.0,4233.0,4225.0,4225.0,4225.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1164|
131,us-west-1,sslateingress,POST,/multicore,f07423bdedf0105244eeb0dba85e3044,44eeb0dba85e3044,nan,0.0,4235.0,4235.0,10.0,4235.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1196|
132,us-west-1,corecontrast,POST,/multicore,a5b463242f0210f6bfe80f873ffdfe71,a23aae545d9c4801,bfe80f873ffdfe71,2.0,2186.0,2184.0,2184.0,2184.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1216|
133,us-west-1,sslateingress,POST,/multicore,a5b463242f0210f6bfe80f873ffdfe71,bfe80f873ffdfe71,nan,0.0,2188.0,2188.0,4.0,2188.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1184|
134,us-west-1,corecontrast,POST,/multicore,5decba099f46fa725b5355f9bdb3f135,577bde017681eefa,5b5355f9bdb3f135,9.0,2190.0,2181.0,2181.0,2181.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1232|
135,us-west-1,sslateingress,POST,/multicore,5decba099f46fa725b5355f9bdb3f135,5b5355f9bdb3f135,nan,0.0,2191.0,2191.0,10.0,2191.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1172|
136,us-west-1,corecontrast,POST,/multicore,36679691c6cf4cbf0868b6cf188d695f,b18db0c71eaeaead,0868b6cf188d695f,12.0,2206.0,2194.0,2194.0,2194.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1244|
137,us-west-1,sslateingress,POST,/multicore,36679691c6cf4cbf0868b6cf188d695f,0868b6cf188d695f,nan,0.0,2208.0,2208.0,14.0,2208.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1256|
138,us-west-1,corecontrast,POST,/multicore,dbf240a0da961aff5f087925cfe3aca7,bf2c5fe6283b0031,5f087925cfe3aca7,10.0,4603.0,4593.0,4593.0,4593.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1212|
139,us-west-1,sslateingress,POST,/multicore,dbf240a0da961aff5f087925cfe3aca7,5f087925cfe3aca7,nan,0.0,4604.0,4604.0,11.0,4604.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1176|
140,us-west-1,corecontrast,POST,/multicore,b6210b92fb80c6318c412718243814c2,d2a043d0f077a76c,8c412718243814c2,3.0,4569.0,4566.0,4566.0,4566.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1164|
141,us-west-1,sslateingress,POST,/multicore,b6210b92fb80c6318c412718243814c2,8c412718243814c2,nan,0.0,4571.0,4571.0,5.0,4571.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1192|
142,us-west-1,corecontrast,POST,/multicore,d7365f4777868b723ebe20fab4d38b28,5e11369cce53d280,3ebe20fab4d38b28,17.0,4546.0,4529.0,4529.0,4529.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1140|
143,us-west-1,sslateingress,POST,/multicore,d7365f4777868b723ebe20fab4d38b28,3ebe20fab4d38b28,nan,0.0,4548.0,4548.0,19.0,4548.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1188|
144,us-west-1,corecontrast,POST,/multicore,bfda7fc10d96e304ecd863e0b9c30b47,5d4d578ac7fcb286,ecd863e0b9c30b47,3.0,2157.0,2154.0,2154.0,2154.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1156|
145,us-west-1,sslateingress,POST,/multicore,bfda7fc10d96e304ecd863e0b9c30b47,ecd863e0b9c30b47,nan,0.0,2158.0,2158.0,4.0,2158.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1192|
146,us-west-1,corecontrast,POST,/multicore,24b6cc47cfab4988add4c8f5efabe5aa,30f4fe384d3d2681,add4c8f5efabe5aa,4.0,2176.0,2172.0,2172.0,2172.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1184|
147,us-west-1,sslateingress,POST,/multicore,24b6cc47cfab4988add4c8f5efabe5aa,add4c8f5efabe5aa,nan,0.0,2181.0,2181.0,9.0,2181.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1200|
148,us-west-1,corecontrast,POST,/multicore,802a69ee8b184b63893f4b231c4e0ace,ff37f10b9902d786,893f4b231c4e0ace,2.0,4573.0,4571.0,4571.0,4571.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1184|
149,us-west-1,sslateingress,POST,/multicore,802a69ee8b184b63893f4b231c4e0ace,893f4b231c4e0ace,nan,0.0,4574.0,4574.0,3.0,4574.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1168|
150,us-west-1,corecontrast,POST,/multicore,61960e3225c305733f224cda0c3f840c,54855e85165f8196,3f224cda0c3f840c,2.0,21.0,19.0,19.0,19.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1188|
151,us-west-1,sslateingress,POST,/multicore,61960e3225c305733f224cda0c3f840c,3f224cda0c3f840c,nan,0.0,49.0,49.0,30.0,49.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1216|
152,us-west-1,corecontrast,POST,/multicore,a0ad8aa1310e49009aabfa7cc8d443e1,aac25d6c7f93ebf3,9aabfa7cc8d443e1,3.0,20.0,17.0,17.0,17.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1172|
153,us-west-1,sslateingress,POST,/multicore,a0ad8aa1310e49009aabfa7cc8d443e1,9aabfa7cc8d443e1,nan,0.0,21.0,21.0,4.0,21.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1220|
154,us-west-1,corecontrast,POST,/multicore,5fb103b7d86492abfdce2294b44d837f,fb314783aee676c9,fdce2294b44d837f,2.0,23.0,21.0,21.0,21.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1196|
155,us-west-1,sslateingress,POST,/multicore,5fb103b7d86492abfdce2294b44d837f,fdce2294b44d837f,nan,0.0,24.0,24.0,3.0,24.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1212|
156,us-west-1,corecontrast,POST,/multicore,e25bd73d094fe6786325182b2befadab,bfafd90caaec398f,6325182b2befadab,2.0,4493.0,4491.0,4491.0,4491.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1200|
157,us-west-1,sslateingress,POST,/multicore,e25bd73d094fe6786325182b2befadab,6325182b2befadab,nan,0.0,4495.0,4495.0,4.0,4495.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1252|
158,us-west-1,corecontrast,POST,/multicore,45f06fc2f312784d47617f1af1cf8d14,757d1b2a9274c4c1,47617f1af1cf8d14,8.0,4492.0,4484.0,4484.0,4484.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1216|
159,us-west-1,sslateingress,POST,/multicore,45f06fc2f312784d47617f1af1cf8d14,47617f1af1cf8d14,nan,0.0,4495.0,4495.0,11.0,4495.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1228|
160,us-west-1,corecontrast,POST,/multicore,864a9db44fbbad5a07c3ba999fbfc17b,9fcc9fbd2b2a6519,07c3ba999fbfc17b,5.0,4477.0,4472.0,4472.0,4472.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1228|
161,us-west-1,sslateingress,POST,/multicore,864a9db44fbbad5a07c3ba999fbfc17b,07c3ba999fbfc17b,nan,0.0,4479.0,4479.0,7.0,4479.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1160|
162,us-west-1,corecontrast,POST,/multicore,3ab7c6eaf70321c91a15bcd724a75c33,edb7887d9cb11cae,1a15bcd724a75c33,3.0,4496.0,4493.0,4493.0,4493.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1240|
163,us-west-1,sslateingress,POST,/multicore,3ab7c6eaf70321c91a15bcd724a75c33,1a15bcd724a75c33,nan,0.0,4500.0,4500.0,7.0,4500.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1172|
164,us-west-1,corecontrast,POST,/multicore,c5b1bbc0dad217ff305026793695bff4,9e1ddbfc4534801d,305026793695bff4,2.0,21.0,19.0,19.0,19.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1220|
165,us-west-1,sslateingress,POST,/multicore,c5b1bbc0dad217ff305026793695bff4,305026793695bff4,nan,0.0,24.0,24.0,5.0,24.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1228|
166,us-west-1,corecontrast,POST,/multicore,8fc0e96db4e47d62c64bc74add1008bd,3ae5d79586bef5e2,c64bc74add1008bd,4.0,4432.0,4428.0,4428.0,4428.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1232|
167,us-west-1,sslateingress,POST,/multicore,8fc0e96db4e47d62c64bc74add1008bd,c64bc74add1008bd,nan,0.0,4434.0,4434.0,6.0,4434.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1220|
168,us-west-1,corecontrast,POST,/multicore,1e615d2b4770054b7a71f84d394e3882,a2daed5a2686fd42,7a71f84d394e3882,3.0,19.0,16.0,16.0,16.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1232|
169,us-west-1,sslateingress,POST,/multicore,1e615d2b4770054b7a71f84d394e3882,7a71f84d394e3882,nan,0.0,22.0,22.0,6.0,22.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1100|
170,us-west-1,corecontrast,POST,/multicore,1f3259a626acdbcc76e3fc865bb0c826,3a6a556b2c27e710,76e3fc865bb0c826,2.0,2038.0,2036.0,2036.0,2036.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1212|
171,us-west-1,sslateingress,POST,/multicore,1f3259a626acdbcc76e3fc865bb0c826,76e3fc865bb0c826,nan,0.0,2041.0,2041.0,5.0,2041.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1268|
172,us-west-1,corecontrast,POST,/multicore,33af2c29a8a67ae1986b7b928b8e2a93,2a6feecf34738d6c,986b7b928b8e2a93,1.0,2020.0,2019.0,2019.0,2019.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1224|
173,us-west-1,sslateingress,POST,/multicore,33af2c29a8a67ae1986b7b928b8e2a93,986b7b928b8e2a93,nan,0.0,2021.0,2021.0,2.0,2021.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1240|
174,us-west-1,corecontrast,POST,/multicore,068dc6db94334362115f4f3340b7c7db,e51b42523c7a7b65,115f4f3340b7c7db,1.0,2015.0,2014.0,2014.0,2014.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1224|
175,us-west-1,sslateingress,POST,/multicore,068dc6db94334362115f4f3340b7c7db,115f4f3340b7c7db,nan,0.0,2017.0,2017.0,3.0,2017.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1120|
176,us-west-1,corecontrast,POST,/multicore,725b89155429f99a6bf1de543b957f8e,10a28ec035d5e677,6bf1de543b957f8e,2.0,4260.0,4258.0,4258.0,4258.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1212|
177,us-west-1,sslateingress,POST,/multicore,725b89155429f99a6bf1de543b957f8e,6bf1de543b957f8e,nan,0.0,4265.0,4265.0,7.0,4265.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1160|
178,us-west-1,corecontrast,POST,/multicore,2f366ea2dfa17d8f34a6489ad342aa6a,dd98a681b3dd9876,34a6489ad342aa6a,3.0,2028.0,2025.0,2025.0,2025.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1220|
179,us-west-1,sslateingress,POST,/multicore,2f366ea2dfa17d8f34a6489ad342aa6a,34a6489ad342aa6a,nan,0.0,2030.0,2030.0,5.0,2030.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1172|
180,us-west-1,corecontrast,POST,/multicore,5c160095b52c3307f68344e6ff0916a1,bce0098808801174,f68344e6ff0916a1,4.0,4290.0,4286.0,4286.0,4286.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1240|
181,us-west-1,sslateingress,POST,/multicore,5c160095b52c3307f68344e6ff0916a1,f68344e6ff0916a1,nan,0.0,4294.0,4294.0,8.0,4294.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1180|
182,us-west-1,corecontrast,POST,/multicore,1b93b9a518cad2d719575dc53534e428,0ffe42d5f6940b53,19575dc53534e428,2.0,2006.0,2004.0,2004.0,2004.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1252|
183,us-west-1,sslateingress,POST,/multicore,1b93b9a518cad2d719575dc53534e428,19575dc53534e428,nan,0.0,2007.0,2007.0,3.0,2007.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1120|
184,us-west-1,corecontrast,POST,/multicore,dec32a16002494c6f5c1d2615ee91a5b,9c7543da32680924,f5c1d2615ee91a5b,4.0,4254.0,4250.0,4250.0,4250.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1176|
185,us-west-1,sslateingress,POST,/multicore,dec32a16002494c6f5c1d2615ee91a5b,f5c1d2615ee91a5b,nan,0.0,4255.0,4255.0,5.0,4255.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1284|
186,us-west-1,corecontrast,POST,/multicore,b85f6efae2f091f90070fe48f185133d,eedeb132d4b56b70,0070fe48f185133d,14.0,4297.0,4283.0,4283.0,4283.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1184|
187,us-west-1,sslateingress,POST,/multicore,b85f6efae2f091f90070fe48f185133d,0070fe48f185133d,nan,0.0,4301.0,4301.0,18.0,4301.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1092|
188,us-west-1,corecontrast,POST,/multicore,91db4c4677764e6d089e1b5397fba8e3,7283662b1e93fac1,089e1b5397fba8e3,2.0,2397.0,2395.0,2395.0,2395.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1148|
189,us-west-1,sslateingress,POST,/multicore,91db4c4677764e6d089e1b5397fba8e3,089e1b5397fba8e3,nan,0.0,2403.0,2403.0,8.0,2403.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1188|
190,us-west-1,corecontrast,POST,/multicore,976b096c8c8feeb40002553d756fdb83,54e681c2b6131774,0002553d756fdb83,2.0,2393.0,2391.0,2391.0,2391.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1140|
191,us-west-1,sslateingress,POST,/multicore,976b096c8c8feeb40002553d756fdb83,0002553d756fdb83,nan,0.0,2395.0,2395.0,4.0,2395.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1188|
192,us-west-1,corecontrast,POST,/multicore,b956bb7259191ad507a26f04a86a53c9,2c6a356a004ec849,07a26f04a86a53c9,9.0,2432.0,2423.0,2423.0,2423.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1160|
193,us-west-1,sslateingress,POST,/multicore,b956bb7259191ad507a26f04a86a53c9,07a26f04a86a53c9,nan,0.0,2435.0,2435.0,12.0,2435.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1172|
194,us-west-1,corecontrast,POST,/multicore,e39ef1390785cce50b1be7ed04e4102b,f8e02ac484a51307,0b1be7ed04e4102b,4.0,2377.0,2373.0,2373.0,2373.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1160|
195,us-west-1,sslateingress,POST,/multicore,e39ef1390785cce50b1be7ed04e4102b,0b1be7ed04e4102b,nan,0.0,2378.0,2378.0,5.0,2378.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1180|
196,us-west-1,corecontrast,POST,/multicore,bde58428c874482272dc2a150567107e,c7ff8995dee653d6,72dc2a150567107e,6.0,2291.0,2285.0,2285.0,2285.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1168|
197,us-west-1,sslateingress,POST,/multicore,bde58428c874482272dc2a150567107e,72dc2a150567107e,nan,0.0,2298.0,2298.0,13.0,2298.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1196|
198,us-west-1,corecontrast,POST,/multicore,4f2bbb9a9a6aaf8d0e8250af2cbde911,74e9fa6480db26ec,0e8250af2cbde911,1.0,20.0,19.0,19.0,19.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1168|
199,us-west-1,sslateingress,POST,/multicore,4f2bbb9a9a6aaf8d0e8250af2cbde911,0e8250af2cbde911,nan,0.0,21.0,21.0,2.0,21.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1252|
200,us-west-1,corecontrast,POST,/multicore,766692fc467ff604532bb6dade6bd709,6fc086facdd0455a,532bb6dade6bd709,2.0,2290.0,2288.0,2288.0,2288.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1172|
201,us-west-1,sslateingress,POST,/multicore,766692fc467ff604532bb6dade6bd709,532bb6dade6bd709,nan,0.0,2292.0,2292.0,4.0,2292.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1164|
202,us-west-1,corecontrast,POST,/multicore,31275872a113c997e626bc7a86b29741,77f3b0e8ea4f9fa6,e626bc7a86b29741,6.0,2281.0,2275.0,2275.0,2275.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1176|
203,us-west-1,sslateingress,POST,/multicore,31275872a113c997e626bc7a86b29741,e626bc7a86b29741,nan,0.0,2283.0,2283.0,8.0,2283.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1256|
204,us-west-1,corecontrast,POST,/multicore,f9dd44cd504bae408b35c9e4708bf2ea,0396bc86a82251ae,8b35c9e4708bf2ea,3.0,2268.0,2265.0,2265.0,2265.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1272|
205,us-west-1,sslateingress,POST,/multicore,f9dd44cd504bae408b35c9e4708bf2ea,8b35c9e4708bf2ea,nan,0.0,2271.0,2271.0,6.0,2271.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1252|
206,us-west-1,corecontrast,POST,/multicore,bde19ccdee549528388f4ea6562711fb,0011b992fbd3a592,388f4ea6562711fb,1.0,18.0,17.0,17.0,17.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1228|
207,us-west-1,sslateingress,POST,/multicore,bde19ccdee549528388f4ea6562711fb,388f4ea6562711fb,nan,0.0,20.0,20.0,3.0,20.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1232|
208,us-west-1,corecontrast,POST,/multicore,06db846782c4eb7a5ec934b759691e88,cf408166870b499c,5ec934b759691e88,6.0,18.0,12.0,12.0,12.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1232|
209,us-west-1,sslateingress,POST,/multicore,06db846782c4eb7a5ec934b759691e88,5ec934b759691e88,nan,0.0,21.0,21.0,9.0,21.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1208|
210,us-west-1,corecontrast,POST,/multicore,72d695c72b2a9d270779acadce090ec8,9a8b926465bb1061,0779acadce090ec8,2.0,12.0,10.0,10.0,10.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1136|
211,us-west-1,sslateingress,POST,/multicore,72d695c72b2a9d270779acadce090ec8,0779acadce090ec8,nan,0.0,13.0,13.0,3.0,13.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1204|
212,us-west-1,sslateingress,POST,/multicore,53b8c9ad1c9f4f765c20394da82abbc8,5c20394da82abbc8,nan,0.0,3725.0,3725.0,7.0,3725.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1204|
213,us-west-1,corecontrast,POST,/multicore,53b8c9ad1c9f4f765c20394da82abbc8,2b3d39c9fe05ad67,5c20394da82abbc8,6.0,3724.0,3718.0,3718.0,3718.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1168|
214,us-west-1,sslateingress,POST,/multicore,17d258085bf1cbfd29891de7541c9156,29891de7541c9156,nan,0.0,1444.0,1444.0,5.0,1444.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1216|
215,us-west-1,corecontrast,POST,/multicore,17d258085bf1cbfd29891de7541c9156,5b8938ccc7f858b7,29891de7541c9156,2.0,1441.0,1439.0,1439.0,1439.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1244|
216,us-west-1,sslateingress,POST,/multicore,a454317c7f5fe25efbbc33693aa7d514,fbbc33693aa7d514,nan,0.0,3724.0,3724.0,6.0,3724.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1260|
217,us-west-1,corecontrast,POST,/multicore,a454317c7f5fe25efbbc33693aa7d514,94c1f3a2af63cd03,fbbc33693aa7d514,2.0,3720.0,3718.0,3718.0,3718.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1232|
218,us-west-1,sslateingress,POST,/multicore,8598fa7e56bb0663e08f0d96aff93e89,e08f0d96aff93e89,nan,0.0,3614.0,3614.0,6.0,3614.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1268|
219,us-west-1,corecontrast,POST,/multicore,8598fa7e56bb0663e08f0d96aff93e89,fe518d725b0d0031,e08f0d96aff93e89,3.0,3611.0,3608.0,3608.0,3608.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1164|
220,us-west-1,sslateingress,POST,/multicore,30df0a669112de9167914007ffdfd68e,67914007ffdfd68e,nan,0.0,1424.0,1424.0,3.0,1424.0,-1,sslateingress@POST@/multicore:0|,sslateingress@POST@/multicore:1276|
221,us-west-1,corecontrast,POST,/multicore,30df0a669112de9167914007ffdfd68e,9ac284eb8f733a85,67914007ffdfd68e,2.0,1423.0,1421.0,1421.0,1421.0,-1,corecontrast@POST@/multicore:0|,corecontrast@POST@/multicore:1236|
