,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
1710,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,76e261eaddf7ef62cdf51a7d014c4f2d,e3d964b7446c198e,2ee712c3942874de,35.0,36.0,1.0,1.0,1.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1016|
1711,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,76e261eaddf7ef62cdf51a7d014c4f2d,2ee712c3942874de,167f9bdc0b0d8625,6.0,39.0,33.0,31.0,33.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1008|
1712,us-west-1,frontend,POST,/cart/checkout,90059d5d5e0939f20ee25c77a9833944,a1a2f9dbb43f592c,0ee25c77a9833944,3.0,63.0,60.0,8.0,60.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1008|
1713,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,90059d5d5e0939f20ee25c77a9833944,c13e141d80aff0af,a1a2f9dbb43f592c,51.0,61.0,10.0,10.0,10.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709548855|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1000|
1714,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,90059d5d5e0939f20ee25c77a9833944,42716138a3f03fe3,2f146b657203404a,18.0,21.0,3.0,3.0,3.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1008|
1715,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,90059d5d5e0939f20ee25c77a9833944,13c22611ac5abeff,2f146b657203404a,31.0,33.0,2.0,2.0,2.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709548900|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1016|
1716,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,90059d5d5e0939f20ee25c77a9833944,77cea104c513f1b4,2f146b657203404a,41.0,42.0,1.0,1.0,1.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1016|
1717,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,90059d5d5e0939f20ee25c77a9833944,12ca9a65fb1c9dc3,2f146b657203404a,7.0,10.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1016|
1718,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,90059d5d5e0939f20ee25c77a9833944,2f146b657203404a,a1a2f9dbb43f592c,4.0,46.0,42.0,38.0,42.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1000|
1719,us-west-1,sslateingress,POST,/cart/checkout,90059d5d5e0939f20ee25c77a9833944,0ee25c77a9833944,nan,0.0,64.0,64.0,4.0,64.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1040|
1720,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,3abe6d35c2cdc6a0b599c531e1fbb50d,21608a7c75ff4f0b,0f3bc67f9e311831,47.0,49.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1000|
1721,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,3abe6d35c2cdc6a0b599c531e1fbb50d,0f3bc67f9e311831,fc4e68a5367338be,6.0,51.0,45.0,35.0,45.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1016|
1722,us-west-1,sslateingress,POST,/cart/checkout,3abe6d35c2cdc6a0b599c531e1fbb50d,b599c531e1fbb50d,nan,0.0,70.0,70.0,8.0,70.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:992|
1723,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,3abe6d35c2cdc6a0b599c531e1fbb50d,58f5efeba07cc6f7,0f3bc67f9e311831,29.0,31.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1000|
1724,us-west-1,frontend,POST,/cart/checkout,3abe6d35c2cdc6a0b599c531e1fbb50d,fc4e68a5367338be,b599c531e1fbb50d,3.0,65.0,62.0,9.0,62.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1008|
1725,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,3abe6d35c2cdc6a0b599c531e1fbb50d,23e0133abe0abcb8,0f3bc67f9e311831,39.0,40.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1000|
1726,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,3abe6d35c2cdc6a0b599c531e1fbb50d,2ab301a811520a59,0f3bc67f9e311831,8.0,17.0,9.0,9.0,9.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1008|
1727,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,3abe6d35c2cdc6a0b599c531e1fbb50d,5a5ea91209a275c5,fc4e68a5367338be,54.0,62.0,8.0,8.0,8.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709548832|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1008|
1728,us-west-1,frontend,POST,/cart/checkout,ed869b667f5dd86f0c1ac7b04a3ef540,24efbddde6554524,0c1ac7b04a3ef540,6.0,53.0,47.0,8.0,47.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1000|
1729,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,ed869b667f5dd86f0c1ac7b04a3ef540,1ba00e739ed405ea,2a638149e34e6b14,29.0,33.0,4.0,4.0,4.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1008|
1730,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,ed869b667f5dd86f0c1ac7b04a3ef540,d6bb115342c6f941,2a638149e34e6b14,39.0,40.0,1.0,1.0,1.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1008|
1731,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,ed869b667f5dd86f0c1ac7b04a3ef540,a6153938d272477e,24efbddde6554524,45.0,51.0,6.0,6.0,6.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709548811|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1016|
1732,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,ed869b667f5dd86f0c1ac7b04a3ef540,dbde047172b89453,2a638149e34e6b14,12.0,15.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1000|
1733,us-west-1,sslateingress,POST,/cart/checkout,ed869b667f5dd86f0c1ac7b04a3ef540,0c1ac7b04a3ef540,nan,0.0,56.0,56.0,9.0,56.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1040|
1734,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,ed869b667f5dd86f0c1ac7b04a3ef540,70ba3151cec37c5c,2a638149e34e6b14,24.0,26.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:18446744073709548844|,paymentservice@POST@/hipstershop.PaymentService/Charge:1008|
1735,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,ed869b667f5dd86f0c1ac7b04a3ef540,2a638149e34e6b14,24efbddde6554524,9.0,42.0,33.0,28.0,33.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:3|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1016|
1736,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,00c2b9c7cedbf3c8c68ebe03a2c4658d,d6c7251913743d38,9a04e861d8376658,11.0,15.0,4.0,4.0,4.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1008|
1737,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,00c2b9c7cedbf3c8c68ebe03a2c4658d,1a798bf9f6bd2f3b,c7c4fe24afa28361,44.0,54.0,10.0,10.0,10.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1016|
1738,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,00c2b9c7cedbf3c8c68ebe03a2c4658d,eb97823fdc72d6c3,9a04e861d8376658,36.0,37.0,1.0,1.0,1.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1016|
1739,us-west-1,sslateingress,POST,/cart/checkout,00c2b9c7cedbf3c8c68ebe03a2c4658d,c68ebe03a2c4658d,nan,0.0,59.0,59.0,4.0,59.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1008|
1740,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,00c2b9c7cedbf3c8c68ebe03a2c4658d,305f20acd1647f88,9a04e861d8376658,25.0,27.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1000|
1741,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,00c2b9c7cedbf3c8c68ebe03a2c4658d,9a04e861d8376658,c7c4fe24afa28361,6.0,40.0,34.0,31.0,34.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1008|
1742,us-west-1,frontend,POST,/cart/checkout,00c2b9c7cedbf3c8c68ebe03a2c4658d,c7c4fe24afa28361,c68ebe03a2c4658d,2.0,57.0,55.0,11.0,55.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1000|
1743,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,00c2b9c7cedbf3c8c68ebe03a2c4658d,6c0e0ae69b13f303,9a04e861d8376658,31.0,32.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1008|
1744,us-west-1,frontend,POST,/cart/checkout,9736dc54ddddd9bae2bfdc340800b344,a12e47320af16dbb,e2bfdc340800b344,1.0,60.0,59.0,10.0,59.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1000|
1745,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,9736dc54ddddd9bae2bfdc340800b344,4999251dc23f582a,a12e47320af16dbb,47.0,58.0,11.0,11.0,11.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709548751|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1008|
1746,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,9736dc54ddddd9bae2bfdc340800b344,59a0ce17d0204498,82c5931ababab967,8.0,11.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1008|
1747,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,9736dc54ddddd9bae2bfdc340800b344,b5dbc5e70434bcd4,82c5931ababab967,26.0,29.0,3.0,3.0,3.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:18446744073709548778|,paymentservice@POST@/hipstershop.PaymentService/Charge:1000|
1748,us-west-1,sslateingress,POST,/cart/checkout,9736dc54ddddd9bae2bfdc340800b344,e2bfdc340800b344,nan,0.0,62.0,62.0,3.0,62.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1000|
1749,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,9736dc54ddddd9bae2bfdc340800b344,d8a3d2b0aba140cd,82c5931ababab967,40.0,42.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709548700|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1008|
1750,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,9736dc54ddddd9bae2bfdc340800b344,82c5931ababab967,a12e47320af16dbb,5.0,43.0,38.0,33.0,38.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1008|
1751,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,9736dc54ddddd9bae2bfdc340800b344,ea051f0f0f4a9ec8,82c5931ababab967,35.0,38.0,3.0,3.0,3.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709548716|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1008|
1752,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,f6f8a1804cfeee55aa2eb513d8953060,b121125ed9fc17da,ec7ced460d13b9b5,26.0,29.0,3.0,3.0,3.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1000|
1753,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,f6f8a1804cfeee55aa2eb513d8953060,ec7ced460d13b9b5,a1719392de00a941,7.0,39.0,32.0,29.0,32.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1008|
1754,us-west-1,frontend,POST,/cart/checkout,f6f8a1804cfeee55aa2eb513d8953060,a1719392de00a941,aa2eb513d8953060,5.0,53.0,48.0,7.0,48.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1008|
1755,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,f6f8a1804cfeee55aa2eb513d8953060,98fe1f3fd59346d0,ec7ced460d13b9b5,10.0,13.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1000|
1756,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,f6f8a1804cfeee55aa2eb513d8953060,cfe7d3802ef754e0,a1719392de00a941,41.0,50.0,9.0,9.0,9.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1008|
1757,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,f6f8a1804cfeee55aa2eb513d8953060,1f3aacd5742dc781,ec7ced460d13b9b5,31.0,32.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709548701|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1008|
1758,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,f6f8a1804cfeee55aa2eb513d8953060,d1725b4b8f1291d7,ec7ced460d13b9b5,35.0,37.0,2.0,2.0,2.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1000|
1759,us-west-1,sslateingress,POST,/cart/checkout,f6f8a1804cfeee55aa2eb513d8953060,aa2eb513d8953060,nan,0.0,55.0,55.0,7.0,55.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1008|
1760,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,4b21e88235d5259984a2861ec7d2eda1,34f122871a88c96a,00ab00d1333a2429,30.0,31.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709548633|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1008|
1761,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,4b21e88235d5259984a2861ec7d2eda1,2d00ea5900a95c59,4f7af971a192a975,49.0,55.0,6.0,6.0,6.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709548660|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1000|
1762,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,4b21e88235d5259984a2861ec7d2eda1,7fc17a424dbcd5db,00ab00d1333a2429,9.0,14.0,5.0,5.0,5.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1008|
1763,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,4b21e88235d5259984a2861ec7d2eda1,00ab00d1333a2429,4f7af971a192a975,4.0,46.0,42.0,34.0,42.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1008|
1764,us-west-1,sslateingress,POST,/cart/checkout,4b21e88235d5259984a2861ec7d2eda1,84a2861ec7d2eda1,nan,0.0,60.0,60.0,5.0,60.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1008|
1765,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,4b21e88235d5259984a2861ec7d2eda1,c199863ca971acc2,00ab00d1333a2429,24.0,27.0,3.0,3.0,3.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1008|
1766,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,4b21e88235d5259984a2861ec7d2eda1,4cd8326771502644,00ab00d1333a2429,36.0,41.0,5.0,5.0,5.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709548612|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1008|
1767,us-west-1,frontend,POST,/cart/checkout,4b21e88235d5259984a2861ec7d2eda1,4f7af971a192a975,84a2861ec7d2eda1,2.0,57.0,55.0,7.0,55.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:1016|
1768,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,93e4c71546fc6629303d7200594ee6a6,f3afab635a798de3,1282e6faf2d5b442,8.0,10.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1008|
1769,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,93e4c71546fc6629303d7200594ee6a6,7531a6d6a72285ba,12d686ba5ecf84f4,46.0,55.0,9.0,9.0,9.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1016|
1770,us-west-1,sslateingress,POST,/cart/checkout,93e4c71546fc6629303d7200594ee6a6,303d7200594ee6a6,nan,0.0,61.0,61.0,7.0,61.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1016|
1771,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,93e4c71546fc6629303d7200594ee6a6,a7a853dbdce6fac5,1282e6faf2d5b442,34.0,39.0,5.0,5.0,5.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709548580|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1008|
1772,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,93e4c71546fc6629303d7200594ee6a6,1282e6faf2d5b442,12d686ba5ecf84f4,5.0,41.0,36.0,33.0,36.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1000|
1773,us-west-1,frontend,POST,/cart/checkout,93e4c71546fc6629303d7200594ee6a6,12d686ba5ecf84f4,303d7200594ee6a6,4.0,58.0,54.0,9.0,54.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1000|
1774,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,93e4c71546fc6629303d7200594ee6a6,721bdf3fd9ebe1cd,1282e6faf2d5b442,22.0,23.0,1.0,1.0,1.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:18446744073709548577|,paymentservice@POST@/hipstershop.PaymentService/Charge:1000|
1775,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,93e4c71546fc6629303d7200594ee6a6,8329482731ecb00e,1282e6faf2d5b442,30.0,32.0,2.0,2.0,2.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709548600|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1016|
1776,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,e81cc2761ef717287d50b16f90013212,58b5c8b1f25fa823,5faa4b58b381719f,47.0,53.0,6.0,6.0,6.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:18446744073709548524|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1008|
1777,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,e81cc2761ef717287d50b16f90013212,dc6a8d1c330454c5,4900ec5bd424ab11,35.0,38.0,3.0,3.0,3.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:992|
1778,us-west-1,frontend,POST,/cart/checkout,e81cc2761ef717287d50b16f90013212,5faa4b58b381719f,7d50b16f90013212,1.0,57.0,56.0,13.0,56.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1008|
1779,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,e81cc2761ef717287d50b16f90013212,7b39707ea70886b4,4900ec5bd424ab11,7.0,11.0,4.0,4.0,4.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1008|
1780,us-west-1,sslateingress,POST,/cart/checkout,e81cc2761ef717287d50b16f90013212,7d50b16f90013212,nan,0.0,61.0,61.0,5.0,61.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1000|
1781,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,e81cc2761ef717287d50b16f90013212,76c11190544c2bc4,4900ec5bd424ab11,24.0,26.0,2.0,2.0,2.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:18446744073709548592|,paymentservice@POST@/hipstershop.PaymentService/Charge:1016|
1782,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,e81cc2761ef717287d50b16f90013212,58e166221b168056,4900ec5bd424ab11,31.0,32.0,1.0,1.0,1.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:18446744073709548540|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1008|
